strategy,remaining_words,guess_count
MinExpectedGuesses,122,3
MinExpectedGuesses,122,3
MinExpectedGuesses,122,3
MinExpectedGuesses,122,3
MinExpectedGuesses,122,3
MinExpectedGuesses,122,3
MinExpectedGuesses,122,3
MinExpectedGuesses,122,3
MinExpectedGuesses,122,3
MinExpectedGuesses,122,3
MinExpectedGuesses,122,3
MinExpectedGuesses,122,3
MinExpectedGuesses,122,3
MinExpectedGuesses,122,3
MinExpectedGuesses,122,3
MinExpectedGuesses,122,3
MinExpectedGuesses,122,3
MinExpectedGuesses,122,3
MinExpectedGuesses,122,3
MinExpectedGuesses,122,3
MinExpectedGuesses,122,3
MinExpectedGuesses,122,3
MinExpectedGuesses,122,3
MinExpectedGuesses,122,3
MinExpectedGuesses,122,3
MinExpectedGuesses,122,3
MinExpectedGuesses,122,3
MinExpectedGuesses,122,3
MinExpectedGuesses,122,3
MinExpectedGuesses,122,3
MinExpectedGuesses,122,3
MinExpectedGuesses,122,3
MinExpectedGuesses,122,3
MinExpectedGuesses,122,3
MinExpectedGuesses,122,3
MinExpectedGuesses,122,3
MinExpectedGuesses,122,3
MinExpectedGuesses,122,3
MinExpectedGuesses,122,3
MinExpectedGuesses,122,3
MinExpectedGuesses,122,3
MinExpectedGuesses,122,3
MinExpectedGuesses,122,3
MinExpectedGuesses,122,3
MinExpectedGuesses,122,3
MinExpectedGuesses,122,3
MinExpectedGuesses,122,3
MinExpectedGuesses,122,3
MinExpectedGuesses,122,3
MinExpectedGuesses,122,3
MinExpectedGuesses,122,3
MinExpectedGuesses,122,3
MinExpectedGuesses,122,3
MinExpectedGuesses,122,3
MinExpectedGuesses,122,3
MinExpectedGuesses,122,3
MinExpectedGuesses,122,3
MinExpectedGuesses,122,3
MinExpectedGuesses,122,3
MinExpectedGuesses,122,3
MinExpectedGuesses,122,3
MinExpectedGuesses,122,3
MinExpectedGuesses,122,3
MinExpectedGuesses,122,3
MinExpectedGuesses,122,3
MinExpectedGuesses,122,3
MinExpectedGuesses,122,4
MinExpectedGuesses,122,4
MinExpectedGuesses,122,4
MinExpectedGuesses,122,4
MinExpectedGuesses,122,4
MinExpectedGuesses,122,4
MinExpectedGuesses,122,4
MinExpectedGuesses,122,4
MinExpectedGuesses,122,4
MinExpectedGuesses,122,4
MinExpectedGuesses,122,4
MinExpectedGuesses,122,4
MinExpectedGuesses,122,4
MinExpectedGuesses,122,4
MinExpectedGuesses,122,4
MinExpectedGuesses,122,4
MinExpectedGuesses,122,4
MinExpectedGuesses,122,4
MinExpectedGuesses,122,4
MinExpectedGuesses,122,4
MinExpectedGuesses,122,4
MinExpectedGuesses,122,4
MinExpectedGuesses,122,4
MinExpectedGuesses,122,4
MinExpectedGuesses,122,4
MinExpectedGuesses,122,4
MinExpectedGuesses,122,4
MinExpectedGuesses,122,4
MinExpectedGuesses,122,4
MinExpectedGuesses,122,4
MinExpectedGuesses,122,4
MinExpectedGuesses,122,4
MinExpectedGuesses,122,4
MinExpectedGuesses,122,4
MinExpectedGuesses,122,4
MinExpectedGuesses,122,4
MinExpectedGuesses,122,4
MinExpectedGuesses,122,4
MinExpectedGuesses,122,4
MinExpectedGuesses,122,4
MinExpectedGuesses,122,4
MinExpectedGuesses,122,4
MinExpectedGuesses,122,4
MinExpectedGuesses,122,4
MinExpectedGuesses,122,4
MinExpectedGuesses,122,4
MinExpectedGuesses,122,4
MinExpectedGuesses,122,4
MinExpectedGuesses,122,4
MinExpectedGuesses,122,4
MinExpectedGuesses,122,4
MinExpectedGuesses,122,4
MinExpectedGuesses,122,4
MinExpectedGuesses,122,4
MinExpectedGuesses,122,4
MinExpectedGuesses,122,4
MinExpectedGuesses,122,4
MinExpectedGuesses,122,4
MinExpectedGuesses,122,4
MinExpectedGuesses,122,4
MinExpectedGuesses,122,4
MinExpectedGuesses,122,5
MinExpectedGuesses,122,5
MinExpectedGuesses,122,5
MinExpectedGuesses,122,5
MinExpectedGuesses,122,5
MinExpectedGuesses,122,5
MinExpectedGuesses,122,5
MinExpectedGuesses,122,5
MinExpectedGuesses,122,5
MinExpectedGuesses,144,1
MinExpectedGuesses,144,2
MinExpectedGuesses,144,2
MinExpectedGuesses,144,2
MinExpectedGuesses,144,2
MinExpectedGuesses,144,2
MinExpectedGuesses,144,2
MinExpectedGuesses,144,2
MinExpectedGuesses,144,2
MinExpectedGuesses,144,2
MinExpectedGuesses,144,2
MinExpectedGuesses,144,2
MinExpectedGuesses,144,2
MinExpectedGuesses,144,2
MinExpectedGuesses,144,2
MinExpectedGuesses,144,2
MinExpectedGuesses,144,2
MinExpectedGuesses,144,2
MinExpectedGuesses,144,2
MinExpectedGuesses,144,2
MinExpectedGuesses,144,2
MinExpectedGuesses,144,2
MinExpectedGuesses,144,2
MinExpectedGuesses,144,2
MinExpectedGuesses,144,2
MinExpectedGuesses,144,2
MinExpectedGuesses,144,2
MinExpectedGuesses,144,2
MinExpectedGuesses,144,2
MinExpectedGuesses,144,2
MinExpectedGuesses,144,2
MinExpectedGuesses,144,2
MinExpectedGuesses,144,2
MinExpectedGuesses,144,2
MinExpectedGuesses,144,2
MinExpectedGuesses,144,2
MinExpectedGuesses,144,2
MinExpectedGuesses,144,2
MinExpectedGuesses,144,2
MinExpectedGuesses,144,2
MinExpectedGuesses,144,2
MinExpectedGuesses,144,2
MinExpectedGuesses,144,2
MinExpectedGuesses,144,2
MinExpectedGuesses,144,2
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,3
MinExpectedGuesses,144,4
MinExpectedGuesses,144,4
MinExpectedGuesses,144,4
MinExpectedGuesses,144,4
MinExpectedGuesses,144,4
MinExpectedGuesses,144,4
MinExpectedGuesses,146,2
MinExpectedGuesses,146,2
MinExpectedGuesses,146,2
MinExpectedGuesses,146,2
MinExpectedGuesses,146,2
MinExpectedGuesses,146,2
MinExpectedGuesses,146,2
MinExpectedGuesses,146,2
MinExpectedGuesses,146,2
MinExpectedGuesses,146,2
MinExpectedGuesses,146,2
MinExpectedGuesses,146,2
MinExpectedGuesses,146,2
MinExpectedGuesses,146,2
MinExpectedGuesses,146,2
MinExpectedGuesses,146,2
MinExpectedGuesses,146,2
MinExpectedGuesses,146,2
MinExpectedGuesses,146,2
MinExpectedGuesses,146,2
MinExpectedGuesses,146,2
MinExpectedGuesses,146,2
MinExpectedGuesses,146,2
MinExpectedGuesses,146,2
MinExpectedGuesses,146,2
MinExpectedGuesses,146,2
MinExpectedGuesses,146,2
MinExpectedGuesses,146,2
MinExpectedGuesses,146,2
MinExpectedGuesses,146,2
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,3
MinExpectedGuesses,146,4
MinExpectedGuesses,146,4
MinExpectedGuesses,146,4
MinExpectedGuesses,146,4
MinExpectedGuesses,146,4
MinExpectedGuesses,146,4
MinExpectedGuesses,146,4
MinExpectedGuesses,146,4
MinExpectedGuesses,146,4
MinExpectedGuesses,146,4
MinExpectedGuesses,146,4
MinExpectedGuesses,146,4
MinExpectedGuesses,146,4
MinExpectedGuesses,146,4
MinExpectedGuesses,146,4
MinExpectedGuesses,146,4
MinExpectedGuesses,146,4
MinExpectedGuesses,146,4
MinExpectedGuesses,146,4
MinExpectedGuesses,146,4
MinExpectedGuesses,146,4
MinExpectedGuesses,146,4
MinExpectedGuesses,146,4
MinExpectedGuesses,146,4
MinExpectedGuesses,146,4
MinExpectedGuesses,146,4
MinExpectedGuesses,146,4
MinExpectedGuesses,146,4
MinExpectedGuesses,146,4
MinExpectedGuesses,146,5
MinExpectedGuesses,146,5
MinExpectedGuesses,146,5
MinExpectedGuesses,172,1
MinExpectedGuesses,172,2
MinExpectedGuesses,172,2
MinExpectedGuesses,172,2
MinExpectedGuesses,172,2
MinExpectedGuesses,172,2
MinExpectedGuesses,172,2
MinExpectedGuesses,172,2
MinExpectedGuesses,172,2
MinExpectedGuesses,172,2
MinExpectedGuesses,172,2
MinExpectedGuesses,172,2
MinExpectedGuesses,172,2
MinExpectedGuesses,172,2
MinExpectedGuesses,172,2
MinExpectedGuesses,172,2
MinExpectedGuesses,172,2
MinExpectedGuesses,172,2
MinExpectedGuesses,172,2
MinExpectedGuesses,172,2
MinExpectedGuesses,172,2
MinExpectedGuesses,172,2
MinExpectedGuesses,172,2
MinExpectedGuesses,172,2
MinExpectedGuesses,172,2
MinExpectedGuesses,172,2
MinExpectedGuesses,172,2
MinExpectedGuesses,172,2
MinExpectedGuesses,172,2
MinExpectedGuesses,172,2
MinExpectedGuesses,172,2
MinExpectedGuesses,172,2
MinExpectedGuesses,172,2
MinExpectedGuesses,172,2
MinExpectedGuesses,172,2
MinExpectedGuesses,172,2
MinExpectedGuesses,172,2
MinExpectedGuesses,172,2
MinExpectedGuesses,172,2
MinExpectedGuesses,172,2
MinExpectedGuesses,172,2
MinExpectedGuesses,172,2
MinExpectedGuesses,172,2
MinExpectedGuesses,172,2
MinExpectedGuesses,172,2
MinExpectedGuesses,172,2
MinExpectedGuesses,172,2
MinExpectedGuesses,172,2
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,3
MinExpectedGuesses,172,4
MinExpectedGuesses,172,4
MinExpectedGuesses,172,4
MinExpectedGuesses,172,4
MinExpectedGuesses,172,4
MinExpectedGuesses,248,2
MinExpectedGuesses,248,2
MinExpectedGuesses,248,2
MinExpectedGuesses,248,2
MinExpectedGuesses,248,2
MinExpectedGuesses,248,2
MinExpectedGuesses,248,2
MinExpectedGuesses,248,2
MinExpectedGuesses,248,2
MinExpectedGuesses,248,2
MinExpectedGuesses,248,2
MinExpectedGuesses,248,2
MinExpectedGuesses,248,2
MinExpectedGuesses,248,2
MinExpectedGuesses,248,2
MinExpectedGuesses,248,2
MinExpectedGuesses,248,2
MinExpectedGuesses,248,2
MinExpectedGuesses,248,2
MinExpectedGuesses,248,2
MinExpectedGuesses,248,2
MinExpectedGuesses,248,2
MinExpectedGuesses,248,2
MinExpectedGuesses,248,2
MinExpectedGuesses,248,2
MinExpectedGuesses,248,2
MinExpectedGuesses,248,2
MinExpectedGuesses,248,2
MinExpectedGuesses,248,2
MinExpectedGuesses,248,2
MinExpectedGuesses,248,2
MinExpectedGuesses,248,2
MinExpectedGuesses,248,2
MinExpectedGuesses,248,2
MinExpectedGuesses,248,2
MinExpectedGuesses,248,2
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,3
MinExpectedGuesses,248,4
MinExpectedGuesses,248,4
MinExpectedGuesses,248,4
MinExpectedGuesses,248,4
MinExpectedGuesses,248,4
MinExpectedGuesses,248,4
MinExpectedGuesses,248,4
MinExpectedGuesses,248,4
MinExpectedGuesses,248,4
MinExpectedGuesses,248,4
MinExpectedGuesses,248,4
MinExpectedGuesses,248,4
MinExpectedGuesses,248,4
MinExpectedGuesses,248,4
MinExpectedGuesses,248,4
MinExpectedGuesses,248,4
MinExpectedGuesses,248,4
MinExpectedGuesses,248,4
MinExpectedGuesses,248,4
MinExpectedGuesses,248,4
MinExpectedGuesses,248,4
MinExpectedGuesses,248,4
MinExpectedGuesses,248,4
MinExpectedGuesses,248,4
MinExpectedGuesses,248,4
MinExpectedGuesses,248,4
MinExpectedGuesses,248,4
MinExpectedGuesses,248,4
MinExpectedGuesses,248,4
MinExpectedGuesses,248,4
MinExpectedGuesses,248,4
MinExpectedGuesses,248,4
MinExpectedGuesses,248,4
MinExpectedGuesses,248,4
MinExpectedGuesses,248,4
MinExpectedGuesses,248,4
MinExpectedGuesses,248,4
MinExpectedGuesses,248,4
MinExpectedGuesses,248,4
MinExpectedGuesses,248,4
MinExpectedGuesses,248,4
MinExpectedGuesses,248,4
MinExpectedGuesses,248,4
MinExpectedGuesses,248,4
MinExpectedGuesses,248,4
MinExpectedGuesses,248,4
MinExpectedGuesses,248,4
MinExpectedGuesses,248,4
MinExpectedGuesses,248,4
MinExpectedGuesses,248,4
MinExpectedGuesses,248,4
MinExpectedGuesses,248,4
MinExpectedGuesses,248,4
MinExpectedGuesses,248,4
MinExpectedGuesses,248,4
MinExpectedGuesses,248,4
MinExpectedGuesses,248,4
MinExpectedGuesses,248,4
MinExpectedGuesses,248,5
MinExpectedGuesses,248,5
MinExpectedGuesses,248,5
MinExpectedGuesses,248,5
MinExpectedGuesses,248,5
MinExpectedGuesses,248,5
MinExpectedGuesses,267,1
MinExpectedGuesses,267,2
MinExpectedGuesses,267,2
MinExpectedGuesses,267,2
MinExpectedGuesses,267,2
MinExpectedGuesses,267,2
MinExpectedGuesses,267,2
MinExpectedGuesses,267,2
MinExpectedGuesses,267,2
MinExpectedGuesses,267,2
MinExpectedGuesses,267,2
MinExpectedGuesses,267,2
MinExpectedGuesses,267,2
MinExpectedGuesses,267,2
MinExpectedGuesses,267,2
MinExpectedGuesses,267,2
MinExpectedGuesses,267,2
MinExpectedGuesses,267,2
MinExpectedGuesses,267,2
MinExpectedGuesses,267,2
MinExpectedGuesses,267,2
MinExpectedGuesses,267,2
MinExpectedGuesses,267,2
MinExpectedGuesses,267,2
MinExpectedGuesses,267,2
MinExpectedGuesses,267,2
MinExpectedGuesses,267,2
MinExpectedGuesses,267,2
MinExpectedGuesses,267,2
MinExpectedGuesses,267,2
MinExpectedGuesses,267,2
MinExpectedGuesses,267,2
MinExpectedGuesses,267,2
MinExpectedGuesses,267,2
MinExpectedGuesses,267,2
MinExpectedGuesses,267,2
MinExpectedGuesses,267,2
MinExpectedGuesses,267,2
MinExpectedGuesses,267,2
MinExpectedGuesses,267,2
MinExpectedGuesses,267,2
MinExpectedGuesses,267,2
MinExpectedGuesses,267,2
MinExpectedGuesses,267,2
MinExpectedGuesses,267,2
MinExpectedGuesses,267,2
MinExpectedGuesses,267,2
